Rank,Name,Count,Gender,Year
33,Jake,253,Male,2012
34,Nicholas,245,Male,2012
35,Hunter,244,Male,2012
36,Jackson,244,Male,2012
37,Logan,241,Male,2012
38,Michael,228,Male,2012
39,Sebastian,224,Male,2012
40,Matthew,221,Male,2012
41,Beau,219,Male,2012
42,Archie,218,Male,2012
43,Luke,218,Male,2012
44,Braxton,212,Male,2012
45,Aiden,210,Male,2012
46,Blake,209,Male,2012
47,Elijah,206,Male,2012
48,Flynn,205,Male,2012
49,Zachary,204,Male,2012
50,Leo,203,Male,2012
51,Patrick,203,Male,2012
52,Jaxon,196,Male,2012
53,Joseph,193,Male,2012
54,Eli,188,Male,2012
55,Adam,187,Male,2012
56,Hayden,184,Male,2012
57,Christian,180,Male,2012
58,Marcus,177,Male,2012
59,Kai,171,Male,2012
60,Luca,169,Male,2012
61,Angus,165,Male,2012
62,Chase,164,Male,2012
63,George,163,Male,2012
64,Nathan,161,Male,2012
65,Connor,160,Male,2012
66,Edward,158,Male,2012
67,Hugo,157,Male,2012
68,Nate,157,Male,2012
69,Charles,149,Male,2012
70,Jordan,147,Male,2012
71,Toby,147,Male,2012
72,Finn,143,Male,2012
73,Hudson,138,Male,2012
74,Ali,137,Male,2012
75,Anthony,137,Male,2012
76,Lincoln,137,Male,2012
77,Ashton,134,Male,2012
78,Jonathan,133,Male,2012
79,Mitchell,132,Male,2012
80,Andrew,129,Male,2012
81,Cameron,128,Male,2012
82,Christopher,127,Male,2012
83,Owen,125,Male,2012
84,Bailey,124,Male,2012
85,Caleb,124,Male,2012
86,Hamish,124,Male,2012
87,Aidan,123,Male,2012
88,Gabriel,123,Male,2012
89,John,122,Male,2012
90,Alex,121,Male,2012
91,Zac,121,Male,2012
92,Dominic,119,Male,2012
93,Archer,118,Male,2012
94,Jasper,118,Male,2012
95,Jesse,117,Male,2012
96,Austin,114,Male,2012
97,Muhammad,113,Male,2012
98,David,112,Male,2012
99,Callum,111,Male,2012
100,Darcy,110,Male,2012
1,William,650,Male,2011
2,Lucas,605,Male,2011
3,Lachlan,590,Male,2011
4,Ethan,568,Male,2011
5,Jack,559,Male,2011
6,Oliver,555,Male,2011
7,Noah,542,Male,2011
8,Thomas,519,Male,2011
9,Joshua,510,Male,2011
10,Cooper,502,Male,2011
11,James,481,Male,2011
12,Jacob,478,Male,2011
13,Benjamin,474,Male,2011
14,Liam,463,Male,2011
15,Samuel,460,Male,2011
16,Alexander,411,Male,2011
17,Max,393,Male,2011
18,Charlie,389,Male,2011
19,Isaac,369,Male,2011
20,Riley,359,Male,2011
21,Jayden,356,Male,2011
22,Xavier,338,Male,2011
23,Ryan,332,Male,2011
24,Daniel,322,Male,2011
25,Tyler,292,Male,2011
26,Harrison,291,Male,2011
27,Mason,286,Male,2011
28,Jake,272,Male,2011
29,Levi,271,Male,2011
30,Oscar,266,Male,2011
31,Harry,265,Male,2011
32,Logan,262,Male,2011
33,Luke,261,Male,2011
34,Matthew,260,Male,2011
35,Michael,250,Male,2011
36,Nicholas,249,Male,2011
37,Aiden,239,Male,2011
38,Sebastian,232,Male,2011
39,Dylan,224,Male,2011
40,Henry,224,Male,2011
41,Jackson,223,Male,2011
42,Hayden,214,Male,2011
43,Joseph,209,Male,2011
44,Elijah,202,Male,2011
45,Eli,201,Male,2011
46,Blake,199,Male,2011
47,Archie,191,Male,2011
48,Hunter,190,Male,2011
49,Adam,187,Male,2011
50,Beau,184,Male,2011
51,Flynn,182,Male,2011
52,Patrick,179,Male,2011
53,Connor,178,Male,2011
54,Zachary,177,Male,2011
55,Ashton,175,Male,2011
56,Christian,174,Male,2011
57,George,168,Male,2011
58,Finn,165,Male,2011
59,Nathan,159,Male,2011
60,Nate,158,Male,2011
61,Angus,156,Male,2011
62,Toby,155,Male,2011
63,Bailey,153,Male,2011
64,Jordan,153,Male,2011
65,Leo,151,Male,2011
66,Hamish,148,Male,2011
67,Anthony,146,Male,2011
68,Andrew,145,Male,2011
69,Edward,145,Male,2011
70,Marcus,145,Male,2011
71,Ali,144,Male,2011
72,Caleb,144,Male,2011
73,Cameron,139,Male,2011
74,Charles,139,Male,2011
75,Callum,138,Male,2011
76,David,138,Male,2011
77,Zac,138,Male,2011
78,Mitchell,136,Male,2011
79,Luca,135,Male,2011
80,Kai,134,Male,2011
81,Lincoln,128,Male,2011
82,Chase,127,Male,2011
83,Christopher,127,Male,2011
84,John,126,Male,2011
85,Aidan,125,Male,2011
86,Dominic,123,Male,2011
87,Austin,119,Male,2011
88,Jonathan,118,Male,2011
89,Owen,118,Male,2011
90,Alex,116,Male,2011
91,Aaron,115,Male,2011
92,Braxton,114,Male,2011
93,Hugo,114,Male,2011
94,Jaxon,114,Male,2011
95,Ryder,113,Male,2011
96,Jasper,112,Male,2011
97,Gabriel,109,Male,2011
98,Jett,109,Male,2011
99,Jesse,107,Male,2011
100,Koby,106,Male,2011
1,William,726,Male,2010
2,Jack,623,Male,2010
3,Oliver,558,Male,2010
4,Joshua,549,Male,2010
5,Thomas,549,Male,2010
6,Lachlan,546,Male,2010
7,Cooper,536,Male,2010
8,Noah,536,Male,2010
9,Ethan,535,Male,2010
10,Lucas,502,Male,2010
11,James,486,Male,2010
12,Samuel,457,Male,2010
13,Jacob,443,Male,2010
14,Liam,422,Male,2010
15,Alexander,408,Male,2010
16,Benjamin,396,Male,2010
17,Max,385,Male,2010
18,Isaac,383,Male,2010
19,Daniel,374,Male,2010
20,Riley,372,Male,2010
21,Ryan,369,Male,2010
22,Charlie,344,Male,2010
23,Tyler,331,Male,2010
24,Xavier,313,Male,2010
25,Matthew,312,Male,2010
26,Jake,311,Male,2010
27,Jayden,305,Male,2010
28,Harry,303,Male,2010
29,Nicholas,271,Male,2010
30,Levi,270,Male,2010
31,Harrison,262,Male,2010
32,Luke,260,Male,2010
33,Aiden,241,Male,2010
34,Henry,239,Male,2010
35,Adam,237,Male,2010
36,Michael,236,Male,2010
37,Oscar,235,Male,2010
38,Dylan,234,Male,2010
39,Jackson,231,Male,2010
40,Logan,228,Male,2010
41,Blake,207,Male,2010
42,Nathan,204,Male,2010
43,Connor,201,Male,2010
44,Elijah,199,Male,2010
45,Joseph,198,Male,2010
46,Nate,196,Male,2010
47,Bailey,186,Male,2010
48,Archie,181,Male,2010
49,Marcus,174,Male,2010
50,Cameron,173,Male,2010
51,Jordan,172,Male,2010
52,Mason,172,Male,2010
53,Caleb,170,Male,2010
54,Ashton,169,Male,2010
55,Zachary,169,Male,2010
56,Hunter,168,Male,2010
57,Hayden,166,Male,2010
58,Toby,164,Male,2010
59,Aidan,163,Male,2010
60,Hamish,160,Male,2010
61,Angus,159,Male,2010
62,Edward,158,Male,2010
63,Eli,158,Male,2010
64,Sebastian,156,Male,2010
65,Christian,154,Male,2010
66,Andrew,152,Male,2010
67,Anthony,151,Male,2010
68,Beau,151,Male,2010
69,Luca,151,Male,2010
70,Kai,150,Male,2010
71,Patrick,149,Male,2010
72,Alex,143,Male,2010
73,George,141,Male,2010
74,Finn,140,Male,2010
75,Callum,138,Male,2010
76,Jett,137,Male,2010
77,Mitchell,137,Male,2010
78,Zac,136,Male,2010
79,Gabriel,134,Male,2010
80,Jesse,132,Male,2010
81,Declan,129,Male,2010
82,Leo,129,Male,2010
83,Aaron,127,Male,2010
84,Jasper,124,Male,2010
85,David,123,Male,2010
86,Charles,122,Male,2010
87,Hugo,121,Male,2010
88,Jonathan,119,Male,2010
89,Christopher,118,Male,2010
90,Justin,115,Male,2010
91,Chase,113,Male,2010
92,Owen,112,Male,2010
93,Ali,110,Male,2010
94,Darcy,109,Male,2010
95,Lincoln,109,Male,2010
96,Cody,105,Male,2010
97,Sam,103,Male,2010
98,Phoenix,102,Male,2010
99,Tyson,101,Male,2010
100,Joel,100,Male,2010
1,William,742,Male,2009
2,Jack,656,Male,2009
3,Lachlan,609,Male,2009
4,Cooper,598,Male,2009
5,Joshua,582,Male,2009
6,Thomas,575,Male,2009
7,Oliver,557,Male,2009
8,Noah,545,Male,2009
9,Ethan,512,Male,2009
10,Riley,504,Male,2009
11,James,502,Male,2009
12,Lucas,496,Male,2009
13,Samuel,476,Male,2009
14,Benjamin,462,Male,2009
15,Daniel,427,Male,2009
16,Liam,409,Male,2009
17,Max,401,Male,2009
18,Alexander,391,Male,2009
19,Ryan,381,Male,2009
20,Jacob,379,Male,2009
21,Isaac,356,Male,2009
22,Matthew,350,Male,2009
23,Jayden,334,Male,2009
24,Charlie,311,Male,2009
25,Tyler,301,Male,2009
26,Luke,294,Male,2009
27,Jake,281,Male,2009
28,Nicholas,280,Male,2009
29,Harry,279,Male,2009
30,Xavier,277,Male,2009
31,Oscar,273,Male,2009
32,Dylan,254,Male,2009
33,Jackson,254,Male,2009
34,Harrison,248,Male,2009
35,Aiden,243,Male,2009
36,Michael,240,Male,2009
37,Levi,222,Male,2009
38,Connor,220,Male,2009
39,Zachary,220,Male,2009
40,Bailey,218,Male,2009
41,Blake,218,Male,2009
42,Logan,218,Male,2009
43,Christian,214,Male,2009
44,Hayden,207,Male,2009
45,Joseph,203,Male,2009
46,Archie,202,Male,2009
47,Jordan,197,Male,2009
48,Adam,194,Male,2009
49,Angus,192,Male,2009
50,Henry,191,Male,2009
51,Ashton,190,Male,2009
52,Cameron,186,Male,2009
53,Nathan,182,Male,2009
54,Elijah,178,Male,2009
55,Nate,176,Male,2009
56,Aidan,172,Male,2009
57,Kai,170,Male,2009
58,Caleb,169,Male,2009
59,Mitchell,167,Male,2009
60,Gabriel,165,Male,2009
61,Callum,162,Male,2009
62,Marcus,161,Male,2009
63,Alex,160,Male,2009
64,Anthony,160,Male,2009
65,Patrick,160,Male,2009
66,Hunter,159,Male,2009
67,Andrew,158,Male,2009
68,Sebastian,157,Male,2009
69,Toby,155,Male,2009
70,Hamish,153,Male,2009
71,Luca,153,Male,2009
72,Jett,147,Male,2009
73,Zac,146,Male,2009
74,George,144,Male,2009
75,Charles,141,Male,2009
76,Ali,139,Male,2009
77,Edward,138,Male,2009
78,Jesse,137,Male,2009
79,Beau,135,Male,2009
80,Finn,134,Male,2009
81,Joel,133,Male,2009
82,Christopher,127,Male,2009
83,Declan,127,Male,2009
84,Owen,126,Male,2009
85,Lincoln,125,Male,2009
86,Seth,123,Male,2009
87,David,122,Male,2009
88,Aaron,117,Male,2009
89,Cody,117,Male,2009
90,Justin,117,Male,2009
91,Eli,112,Male,2009
92,Hugo,111,Male,2009
93,John,111,Male,2009
94,Leo,110,Male,2009
95,Koby,109,Male,2009
96,Mason,109,Male,2009
97,Jasper,108,Male,2009
98,Jonathan,108,Male,2009
99,Rhys,103,Male,2009
100,Brock,102,Male,2009
1,Jack,775,Male,2008
2,William,761,Male,2008
3,Lachlan,678,Male,2008
4,Joshua,643,Male,2008
5,Cooper,622,Male,2008
6,Riley,574,Male,2008
7,Thomas,550,Male,2008
8,Oliver,547,Male,2008
9,James,531,Male,2008
10,Benjamin,524,Male,2008
11,Ethan,523,Male,2008
12,Daniel,472,Male,2008
13,Noah,459,Male,2008
14,Samuel,448,Male,2008
15,Liam,431,Male,2008
16,Ryan,425,Male,2008
17,Alexander,423,Male,2008
18,Jayden,394,Male,2008
19,Max,382,Male,2008
20,Jacob,379,Male,2008
21,Lucas,369,Male,2008
22,Matthew,360,Male,2008
23,Isaac,356,Male,2008
24,Nicholas,335,Male,2008
25,Luke,319,Male,2008
26,Charlie,306,Male,2008
27,Harrison,300,Male,2008
28,Tyler,299,Male,2008
29,Dylan,298,Male,2008
30,Jake,286,Male,2008
31,Jackson,284,Male,2008
32,Harry,263,Male,2008
33,Oscar,251,Male,2008
34,Bailey,242,Male,2008
35,Angus,240,Male,2008
36,Joseph,236,Male,2008
37,Adam,235,Male,2008
38,Michael,231,Male,2008
39,Nathan,226,Male,2008
40,Hayden,222,Male,2008
41,Blake,217,Male,2008
42,Henry,214,Male,2008
43,Christian,212,Male,2008
44,Logan,210,Male,2008
45,Connor,204,Male,2008
46,Cameron,202,Male,2008
47,Jordan,195,Male,2008
48,Aiden,192,Male,2008
49,Mitchell,192,Male,2008
50,Aidan,182,Male,2008
51,Ashton,182,Male,2008
52,Archie,181,Male,2008
53,Patrick,179,Male,2008
54,Zachary,179,Male,2008
55,Anthony,173,Male,2008
56,Sebastian,169,Male,2008
57,Xavier,165,Male,2008
58,Toby,164,Male,2008
59,Andrew,163,Male,2008
60,Kai,163,Male,2008
61,Cody,158,Male,2008
62,Hunter,157,Male,2008
63,Marcus,156,Male,2008
64,George,151,Male,2008
65,David,150,Male,2008
66,Levi,150,Male,2008
67,Caleb,149,Male,2008
68,Jesse,147,Male,2008
69,Hamish,143,Male,2008
70,Charles,141,Male,2008
71,Christopher,141,Male,2008
72,Aaron,140,Male,2008
73,Alex,138,Male,2008
74,Jonathan,130,Male,2008
75,Callum,127,Male,2008
76,Finn,127,Male,2008
77,Luca,126,Male,2008
78,Seth,125,Male,2008
79,Tristan,125,Male,2008
80,Joel,123,Male,2008
81,Gabriel,122,Male,2008
82,Ali,121,Male,2008
83,John,121,Male,2008
84,Koby,121,Male,2008
85,Zac,119,Male,2008
86,Elijah,118,Male,2008
87,Beau,116,Male,2008
88,Nate,116,Male,2008
89,Flynn,112,Male,2008
90,Jai,112,Male,2008
91,Taj,112,Male,2008
92,Brodie,111,Male,2008
93,Dominic,108,Male,2008
94,Sam,108,Male,2008
95,Jeremy,107,Male,2008
96,Zane,107,Male,2008
97,Darcy,106,Male,2008
98,Jett,106,Male,2008
99,Mason,106,Male,2008
100,Edward,105,Male,2008
1,Jack,846,Male,2007
2,William,763,Male,2007
3,Joshua,713,Male,2007
4,Lachlan,678,Male,2007
5,Thomas,657,Male,2007
6,Cooper,575,Male,2007
7,Riley,575,Male,2007
8,James,532,Male,2007
9,Noah,513,Male,2007
10,Daniel,511,Male,2007
11,Ethan,501,Male,2007
12,Ryan,500,Male,2007
13,Oliver,493,Male,2007
14,Samuel,493,Male,2007
15,Benjamin,430,Male,2007
16,Lucas,425,Male,2007
17,Matthew,422,Male,2007
18,Liam,418,Male,2007
19,Jayden,416,Male,2007
20,Alexander,407,Male,2007
21,Jacob,407,Male,2007
22,Luke,390,Male,2007
23,Nicholas,377,Male,2007
24,Harrison,335,Male,2007
25,Isaac,309,Male,2007
26,Max,308,Male,2007
27,Jackson,301,Male,2007
28,Charlie,298,Male,2007
29,Dylan,291,Male,2007
30,Jake,289,Male,2007
31,Bailey,276,Male,2007
32,Blake,273,Male,2007
33,Harry,273,Male,2007
34,Christian,258,Male,2007
35,Michael,256,Male,2007
36,Tyler,251,Male,2007
37,Adam,250,Male,2007
38,Oscar,241,Male,2007
39,Cameron,227,Male,2007
40,Nathan,227,Male,2007
41,Joseph,225,Male,2007
42,Logan,225,Male,2007
43,Patrick,220,Male,2007
44,Hayden,219,Male,2007
45,Zachary,217,Male,2007
46,Angus,205,Male,2007
47,Jordan,200,Male,2007
48,Anthony,196,Male,2007
49,Christopher,190,Male,2007
50,Andrew,189,Male,2007
51,Mitchell,189,Male,2007
52,Henry,186,Male,2007
53,Aidan,182,Male,2007
54,Toby,178,Male,2007
55,Alex,176,Male,2007
56,Connor,175,Male,2007
57,Xavier,174,Male,2007
58,Ashton,168,Male,2007
59,Sebastian,165,Male,2007
60,Cody,157,Male,2007
61,Marcus,151,Male,2007
62,Aiden,150,Male,2007
63,Hunter,149,Male,2007
64,Seth,147,Male,2007
65,John,145,Male,2007
66,Jonathan,142,Male,2007
67,Charles,141,Male,2007
68,Caleb,139,Male,2007
69,Jesse,139,Male,2007
70,Joel,139,Male,2007
71,Callum,136,Male,2007
72,Mason,136,Male,2007
73,George,135,Male,2007
74,Kai,135,Male,2007
75,Zac,133,Male,2007
76,David,130,Male,2007
77,Ali,128,Male,2007
78,Brock,126,Male,2007
79,Hamish,126,Male,2007
80,Elijah,125,Male,2007
81,Aaron,124,Male,2007
82,Brodie,124,Male,2007
83,Luca,124,Male,2007
84,Dominic,123,Male,2007
85,Sean,122,Male,2007
86,Archie,120,Male,2007
87,Finn,119,Male,2007
88,Justin,119,Male,2007
89,Brayden,118,Male,2007
90,Darcy,118,Male,2007
91,Owen,116,Male,2007
92,Levi,114,Male,2007
93,Taj,113,Male,2007
94,Dean,112,Male,2007
95,Jett,110,Male,2007
96,Jai,109,Male,2007
97,Tristan,109,Male,2007
98,Sam,106,Male,2007
99,Beau,103,Male,2007
100,Jamie,103,Male,2007
1,Jack,839,Male,2006
2,Joshua,770,Male,2006
3,Lachlan,731,Male,2006
4,William,730,Male,2006
5,Thomas,664,Male,2006
6,James,641,Male,2006
7,Daniel,519,Male,2006
8,Noah,509,Male,2006
9,Ethan,497,Male,2006
10,Ryan,493,Male,2006
11,Benjamin,477,Male,2006
12,Cooper,473,Male,2006
13,Samuel,459,Male,2006
14,Matthew,451,Male,2006
15,Liam,439,Male,2006
16,Alexander,434,Male,2006
17,Luke,409,Male,2006
18,Oliver,407,Male,2006
19,Jacob,401,Male,2006
20,Nicholas,399,Male,2006
21,Riley,398,Male,2006
22,Harrison,354,Male,2006
23,Lucas,342,Male,2006
24,Jake,336,Male,2006
25,Jayden,333,Male,2006
26,Dylan,320,Male,2006
27,Max,310,Male,2006
28,Bailey,301,Male,2006
29,Isaac,287,Male,2006
30,Charlie,285,Male,2006
31,Adam,277,Male,2006
32,Harry,267,Male,2006
33,Cameron,259,Male,2006
34,Christian,257,Male,2006
35,Tyler,255,Male,2006
36,Blake,253,Male,2006
37,Joseph,249,Male,2006
38,Michael,248,Male,2006
39,Jackson,244,Male,2006
40,Jordan,242,Male,2006
41,Nathan,242,Male,2006
42,Mitchell,234,Male,2006
43,Zachary,228,Male,2006
44,Connor,224,Male,2006
45,Angus,221,Male,2006
46,Oscar,220,Male,2006
47,Hayden,207,Male,2006
48,Jesse,204,Male,2006
49,Patrick,199,Male,2006
50,Logan,194,Male,2006
51,Anthony,193,Male,2006
52,Toby,190,Male,2006
53,Andrew,187,Male,2006
54,Sebastian,184,Male,2006
55,Christopher,183,Male,2006
56,Caleb,178,Male,2006
57,Marcus,174,Male,2006
58,Joel,160,Male,2006
59,Alex,158,Male,2006
60,Aidan,156,Male,2006
61,Aiden,153,Male,2006
62,Kai,149,Male,2006
63,Seth,148,Male,2006
64,David,146,Male,2006
65,Henry,144,Male,2006
66,Ashton,143,Male,2006
67,Justin,143,Male,2006
68,Charles,142,Male,2006
69,Jonathan,141,Male,2006
70,Brodie,139,Male,2006
71,Sean,139,Male,2006
72,Callum,137,Male,2006
73,Hamish,137,Male,2006
74,Cody,136,Male,2006
75,George,135,Male,2006
76,Hunter,134,Male,2006
77,Brayden,132,Male,2006
78,Dominic,132,Male,2006
79,Luca,132,Male,2006
80,John,130,Male,2006
81,Xavier,128,Male,2006
82,Aaron,127,Male,2006
83,Peter,126,Male,2006
84,Darcy,123,Male,2006
85,Jeremy,118,Male,2006
86,Beau,115,Male,2006
87,Zac,113,Male,2006
88,Brock,112,Male,2006
89,Jamie,111,Male,2006
90,Ali,109,Male,2006
91,Sam,109,Male,2006
92,Jai,108,Male,2006
93,Elijah,106,Male,2006
94,Tristan,106,Male,2006
95,Zane,105,Male,2006
96,Mason,103,Male,2006
97,Owen,102,Male,2006
98,Flynn,101,Male,2006
99,Rhys,101,Male,2006
100,Levi,100,Male,2006
1,Jack,951,Male,2005
2,Lachlan,781,Male,2005
3,William,740,Male,2005
4,Joshua,734,Male,2005
5,Thomas,700,Male,2005
6,James,606,Male,2005
7,Daniel,552,Male,2005
8,Ryan,552,Male,2005
9,Ethan,505,Male,2005
10,Matthew,505,Male,2005
11,Samuel,495,Male,2005
12,Luke,472,Male,2005
13,Nicholas,467,Male,2005
14,Benjamin,466,Male,2005
15,Liam,466,Male,2005
16,Noah,466,Male,2005
17,Jacob,441,Male,2005
18,Alexander,431,Male,2005
19,Dylan,405,Male,2005
20,Riley,379,Male,2005
21,Cooper,362,Male,2005
22,Oliver,359,Male,2005
23,Jayden,338,Male,2005
24,Harrison,323,Male,2005
25,Jake,312,Male,2005
26,Max,310,Male,2005
27,Bailey,307,Male,2005
28,Connor,286,Male,2005
29,Jordan,279,Male,2005
30,Blake,276,Male,2005
31,Michael,276,Male,2005
32,Joseph,275,Male,2005
33,Adam,267,Male,2005
34,Zachary,263,Male,2005
35,Isaac,254,Male,2005
36,Nathan,254,Male,2005
37,Mitchell,248,Male,2005
38,Jackson,238,Male,2005
39,Charlie,237,Male,2005
40,Patrick,225,Male,2005
41,Hayden,218,Male,2005
42,Cameron,217,Male,2005
43,Anthony,215,Male,2005
44,Oscar,215,Male,2005
45,Angus,212,Male,2005
46,Harry,212,Male,2005
47,Logan,211,Male,2005
48,Tyler,211,Male,2005
49,Andrew,202,Male,2005
50,Christian,191,Male,2005
51,Caleb,184,Male,2005
52,Lucas,184,Male,2005
53,Alex,172,Male,2005
54,Christopher,170,Male,2005
55,Joel,165,Male,2005
56,Jesse,164,Male,2005
57,Sebastian,162,Male,2005
58,Aidan,161,Male,2005
59,Brayden,151,Male,2005
60,Aaron,148,Male,2005
61,Aiden,148,Male,2005
62,Cody,140,Male,2005
63,Dominic,140,Male,2005
64,Henry,140,Male,2005
65,Marcus,136,Male,2005
66,Justin,135,Male,2005
67,George,134,Male,2005
68,Toby,133,Male,2005
69,Ashton,132,Male,2005
70,John,128,Male,2005
71,David,127,Male,2005
72,Mason,127,Male,2005
73,Callum,126,Male,2005
74,Ali,125,Male,2005
75,Declan,124,Male,2005
76,Seth,122,Male,2005
77,Xavier,122,Male,2005
78,Timothy,117,Male,2005
79,Peter,116,Male,2005
80,Zac,116,Male,2005
81,Kyle,115,Male,2005
82,Elijah,114,Male,2005
83,Jonathan,114,Male,2005
84,Jett,113,Male,2005
85,Kai,110,Male,2005
86,Finn,109,Male,2005
87,Jai,109,Male,2005
88,Zane,109,Male,2005
89,Charles,107,Male,2005
90,Luca,107,Male,2005
91,Jason,106,Male,2005
92,Sam,105,Male,2005
93,Brandon,103,Male,2005
94,Hunter,102,Male,2005
95,Darcy,100,Male,2005
96,Kye,99,Male,2005
97,Owen,99,Male,2005
98,Hamish,97,Male,2005
99,Sean,97,Male,2005
100,Gabriel,95,Male,2005
1,Jack,837,Male,2004
2,Joshua,795,Male,2004
3,Lachlan,759,Male,2004
4,Thomas,735,Male,2004
5,William,659,Male,2004
6,James,600,Male,2004
7,Ethan,580,Male,2004
8,Ryan,551,Male,2004
9,Daniel,545,Male,2004
10,Samuel,535,Male,2004
11,Nicholas,500,Male,2004
12,Luke,487,Male,2004
13,Matthew,480,Male,2004
14,Benjamin,463,Male,2004
15,Liam,456,Male,2004
16,Jacob,440,Male,2004
17,Alexander,407,Male,2004
18,Dylan,383,Male,2004
19,Riley,383,Male,2004
20,Jake,351,Male,2004
21,Jayden,343,Male,2004
22,Harrison,326,Male,2004
23,Bailey,323,Male,2004
24,Cooper,321,Male,2004
25,Oliver,320,Male,2004
26,Connor,307,Male,2004
27,Nathan,302,Male,2004
28,Michael,297,Male,2004
29,Max,294,Male,2004
30,Noah,290,Male,2004
31,Jordan,275,Male,2004
32,Jackson,264,Male,2004
33,Blake,260,Male,2004
34,Zachary,260,Male,2004
35,Isaac,257,Male,2004
36,Joseph,239,Male,2004
37,Cameron,235,Male,2004
38,Harry,229,Male,2004
39,Adam,221,Male,2004
40,Patrick,221,Male,2004
41,Hayden,206,Male,2004
42,Oscar,206,Male,2004
43,Joel,204,Male,2004
44,Angus,203,Male,2004
45,Andrew,199,Male,2004
46,Mitchell,199,Male,2004
47,Anthony,195,Male,2004
48,Tyler,184,Male,2004
49,Aaron,178,Male,2004
50,Christopher,174,Male,2004
51,Caleb,172,Male,2004
52,Charlie,172,Male,2004
53,Sebastian,163,Male,2004
54,Logan,158,Male,2004
55,Cody,157,Male,2004
56,Jesse,153,Male,2004
57,Alex,150,Male,2004
58,Christian,147,Male,2004
59,Ashton,146,Male,2004
60,Callum,141,Male,2004
61,David,141,Male,2004
62,Justin,140,Male,2004
63,Aidan,139,Male,2004
64,George,137,Male,2004
65,Aiden,135,Male,2004
66,Zac,134,Male,2004
67,Lucas,133,Male,2004
68,Hamish,132,Male,2004
69,Peter,132,Male,2004
70,John,131,Male,2004
71,Marcus,128,Male,2004
72,Henry,126,Male,2004
73,Flynn,125,Male,2004
74,Brandon,123,Male,2004
75,Brock,122,Male,2004
76,Brayden,121,Male,2004
77,Edward,117,Male,2004
78,Charles,116,Male,2004
79,Jason,116,Male,2004
80,Kyle,116,Male,2004
81,Jeremy,112,Male,2004
82,Declan,111,Male,2004
83,Jonathan,111,Male,2004
84,Dominic,107,Male,2004
85,Ali,106,Male,2004
86,Corey,105,Male,2004
87,Elijah,105,Male,2004
88,Toby,105,Male,2004
89,Xavier,103,Male,2004
90,Gabriel,100,Male,2004
91,Zane,100,Male,2004
92,Brendan,98,Male,2004
93,Sam,98,Male,2004
94,Darcy,97,Male,2004
95,Jamie,96,Male,2004
96,Jai,95,Male,2004
97,Levi,94,Male,2004
98,Timothy,94,Male,2004
99,Ben,93,Male,2004
100,Beau,92,Male,2004
1,Jack,889,Male,2003
2,Joshua,859,Male,2003
3,Lachlan,764,Male,2003
4,Thomas,694,Male,2003
5,William,678,Male,2003
6,James,644,Male,2003
7,Daniel,626,Male,2003
8,Ethan,625,Male,2003
9,Benjamin,582,Male,2003
10,Samuel,552,Male,2003
11,Matthew,544,Male,2003
12,Nicholas,530,Male,2003
13,Luke,500,Male,2003
14,Liam,496,Male,2003
15,Ryan,479,Male,2003
16,Dylan,442,Male,2003
17,Jacob,439,Male,2003
18,Jayden,400,Male,2003
19,Jordan,394,Male,2003
20,Alexander,387,Male,2003
21,Harrison,346,Male,2003
22,Riley,342,Male,2003
23,Connor,334,Male,2003
24,Mitchell,314,Male,2003
25,Jake,306,Male,2003
26,Michael,306,Male,2003
27,Max,301,Male,2003
28,Bailey,298,Male,2003
29,Jackson,297,Male,2003
30,Adam,294,Male,2003
31,Cameron,285,Male,2003
32,Noah,284,Male,2003
33,Cooper,271,Male,2003
34,Nathan,264,Male,2003
35,Blake,263,Male,2003
36,Oliver,261,Male,2003
37,Joseph,255,Male,2003
38,Zachary,255,Male,2003
39,Patrick,253,Male,2003
40,Andrew,234,Male,2003
41,Angus,233,Male,2003
42,Hayden,232,Male,2003
43,Christopher,229,Male,2003
44,Harry,210,Male,2003
45,Anthony,209,Male,2003
46,Isaac,201,Male,2003
47,Joel,201,Male,2003
48,Tyler,185,Male,2003
49,Sebastian,184,Male,2003
50,Aaron,182,Male,2003
51,Oscar,181,Male,2003
52,Caleb,173,Male,2003
53,Logan,166,Male,2003
54,Aidan,163,Male,2003
55,Kyle,158,Male,2003
56,Alex,153,Male,2003
57,John,153,Male,2003
58,Brandon,149,Male,2003
59,Christian,147,Male,2003
60,Peter,145,Male,2003
61,Callum,143,Male,2003
62,Justin,143,Male,2003
63,Charlie,142,Male,2003
64,Jesse,142,Male,2003
65,Lucas,142,Male,2003
66,David,138,Male,2003
67,Cody,133,Male,2003
68,Marcus,133,Male,2003
69,Brock,131,Male,2003
70,George,128,Male,2003
71,Declan,126,Male,2003
72,Jonathan,126,Male,2003
73,Hamish,125,Male,2003
74,Aiden,120,Male,2003
75,Ali,118,Male,2003
76,Bradley,118,Male,2003
77,Jason,117,Male,2003
78,Jeremy,117,Male,2003
79,Kai,113,Male,2003
80,Ben,112,Male,2003
81,Zac,111,Male,2003
82,Sean,107,Male,2003
83,Brodie,106,Male,2003
84,Charles,106,Male,2003
85,Elijah,106,Male,2003
86,Timothy,106,Male,2003
87,Rhys,105,Male,2003
88,Toby,105,Male,2003
89,Flynn,103,Male,2003
90,Mason,103,Male,2003
91,Corey,99,Male,2003
92,Adrian,96,Male,2003
93,Dominic,96,Male,2003
94,Owen,96,Male,2003
